644,11/07/2016 20:24,31,1,644
645,11/07/2016 20:32,0,1,645
646,11/07/2016 20:33,0,1,646
647,11/07/2016 20:33,0,1,647
648,11/07/2016 20:34,0,1,648
649,11/07/2016 20:35,0,1,649
650,11/07/2016 20:36,0,1,650
651,11/07/2016 20:36,0,1,651
652,11/07/2016 20:37,0,1,652
653,11/07/2016 20:38,0,1,653
654,11/07/2016 20:47,36,1,654
655,11/07/2016 20:48,36,1,655
656,11/07/2016 20:49,36,1,656
657,11/07/2016 20:50,36,1,657
658,12/07/2016 17:38,36,1,658
659,12/07/2016 17:39,36,1,659
660,12/07/2016 17:40,36,1,660
661,12/07/2016 17:40,36,1,661
662,12/07/2016 17:43,36,1,662
663,12/07/2016 17:44,36,1,663
664,12/07/2016 17:46,36,1,664
665,12/07/2016 17:46,36,1,665
666,15/07/2016 12:40,35,1,666
667,15/07/2016 12:41,35,1,667
668,15/07/2016 12:42,35,1,668
669,15/07/2016 12:42,35,1,669
670,15/07/2016 12:43,35,1,670
671,15/07/2016 12:44,35,1,671
672,15/07/2016 12:45,35,1,672
673,15/07/2016 12:46,35,1,673
674,15/07/2016 12:47,35,1,674
675,15/07/2016 12:48,35,1,675
676,15/07/2016 12:49,35,1,676
677,15/07/2016 12:50,35,1,677
678,15/07/2016 12:51,35,1,678
679,15/07/2016 12:52,35,1,679
680,15/07/2016 12:52,35,1,680
681,15/07/2016 12:53,35,1,681
682,15/07/2016 12:55,35,1,682
683,15/07/2016 12:55,35,1,683
684,15/07/2016 12:56,35,1,684
685,15/07/2016 12:57,35,1,685
686,15/07/2016 12:58,35,1,686
